memang kamu pikir ajaran kristen yang mengatakan orang-orang non kristen disebut domba sesat , itu tidak menghina ? coba deh sebelum kamu lompat pagar lebih jauh , cek dan analisa ajaran-ajaran kristen tersebut bukan hanya menghina , kristen juga memuat ajaran cabul yang tidak pantas disebut sebagai kitab suci	negative
harga nya tidak sesuai dengan rasa makanan nya . tempat nya juga seperti warung kopi biasa . pelayanan nya kurang memuaskan , pesan roti bakar tapi kok tidak ada panas-panas nya seperti habis dibakar .	negative
banteng penguasa yang tidak tahu adab , melanggar semua aturan sesuka hati , kini sedang merasakan azab yang luar biasa pedih nya , tumbang hampir diseluruh penjurunkri .	negative
banyak kafe di dago atas yang sudah di datangi , kali ini mencoba kafe lawangwangi , dulu cuma galery karena saya sering datang untuk melihat pameran seni . tempat cukup oke , tetapi masih banyak tempat di dago atas yang jauh lebih oke dari ini . kami pesan steak grill chicken dan chicken schnitzel , kurang enak dan hambar .	negative
tidak setuju kalau ah jadi pendamping jokowi !	negative
tidak boleh kalah pak prabowo . kalau sampai kalah , wah sudahlah masa depan indonesia akan suram . yang lebih bahaya dari mak banteng dan harus diwaspadai itu sebenarnya cukong-cukong cina .	negative
yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor	negative
saya datang bersama keluarga tanggal 5 nopember 2015 . hari kamis siang , suasana agak sepi termasuk penjaga atau pelayan nya pun tidak ada di tempat , kami memesan makanan setelah berteriak mencari pelayan nya , makanan nya sangat-sangat standar , padahal di sini termasuk rekomendasi dari tripadvisor . suasana resto nya juga kotor sekali terlihat dari sarang laba-laba di tempat lampu , meja yang berdebu , sayang sekali tempat besar tapi tidak dikelola .	negative
parah memang mahal x harga kuota internet telkomsel .	negative
ahokers memang sudah gila . gara-gara gagal berpindah , orang yang sudah meninggal pun difitnah sama dia . sungguh terlalu !	negative
prabowo harus nya lihat animo masyarakat . segera lengserkan si fadli jika ingin suara gerindra tidak merosot di 2019 .	negative
apa yang sudah kau lakukan sama negeri ini ? kalah yang sebenarnya sampah masyarakat	negative
paling benci memuntahkan makanan yang sudah diamakan . tidak enak sekali	negative
bangsat gua menyesal seumur hidup	negative
mau marah deh sama indosat , parah anjing sinyal gue 3 hari tidak ada tiap dirumah	negative
ingin kali marah dengan jaringan indosat ini .	negative
karena bapak sby waktu itu takut sama mertua nya si gendurowo yaitu si wowo .	negative
datang-datang mau pesan , disuruh tunggu jam 7 ! sudah rekomendasi teman jauh-jauh . info online juga tidak ada . not rekomendasi ! totally dicoba to find another places to makan .	negative
iya nih . kok maksa betul sih , emang nya siap kecewa kalau ulama kesayangan kita semua itu nanti ternyata mengecewakan saat jadi wapres ? politik saat ini kotor kejam gaes . belon waktu nya ulama berpolitik .	negative
gerindra yang seharusnya bubar . bukan indonesia . kan partai itu beban buat bangsa indonesia .	negative
ruhut mulut bak comberan penjilat penguasa . besok prabowo menang jilat prabowo juga ruhut .	negative
4 tidak lte indosat di surabaya lemah otak banget . jadi ingin marah	negative
rezim pembohong kok bbm 1 harga sejak era juga di spbu juga sudah 1 harga	negative
pecat ketua umum pb nu yang penjilat itu ! kau jilat-jilat itu pantat nya ahok dan jokowi wahai para ulama penjilat !	negative
mulut ade mulut sampah , walau dosen ptn ternama , noda . buat ui .	negative
setelah menonton wonder woman , ada rasa kesal , sama seperti setelah menonton film dc lainnya ; terlalu dari	negative
paling tidak suka sama orang yang gemar menyombongkan diri didepan nya .	negative
ya allah minggu ini masih harus lpm kenapa sudah ada feeling saja minggu ini akan terasa melelahkan	negative
gue nyesek , gue sakit hati , gue cemburu , gue kangen . lo enggak tahu kan ? lo saja tidak peduli :	negative
sepak terjang jokowi tidak bagus .	negative
demokrasi mulai terpinggirkan , otoriter dan tangan besi perlahan dijulurkan , sebentar lagi dpr dibubarkan kan buang-buang anggaran juga boros , kekuasaan absolut di depan mata . wara wiri dengan kereta kencana alangkah nimat nya	negative
seminggu yang lalu saya pergi ke salah satu pantai yang ada di banten . suasana pantai sangat tidak nyaman . terlalu banyak orang yang membuang sampah sembarang . menyedihkan .	negative
judul nya keren : kejuaraan nasional senam memperebutkan piala walikota surabaya . tapi pelaksanaan nya bikin sedih . hal kumuh , kotor berdebu . harus nya ini bisa disel kan ya ? padahal walikota surabaya imej nya suka kebersihan keindahan . mau tanda yang bersangkutan tapi tidak tahu akun nya . aduh .	negative
anies baswedan menurut saya adalah gubernur paling bodo yang pernah dimiliki jakarta . gubernur mantan rektor yang tidak paham beda pasar dengan jalan . senyum dan kekecewaan pedagang kaki lima atas penataan tanah abang ala anies - sandi	negative
di sini yang terkenal nasi campur maaf makanan non halal , selain itu dijual juga orang cina makanan dan dim sum , namun harga cukup premium . mending cari makanan lain sih kalau menurut saya .	negative
dan sampai detik ini pun lan indihome yang selalu dibanggakan telkom masih mati di mana rasa tanggung jawab kalian yang melayani pelanggan cobalah kalian memposisikan diri jika kalian menjadi saya yang selalu untuk bersabar dan menunggu yang tidak ada titik terang nya	negative
taktik muslim dalam membela islam . muslim menggunakan daftar panjang argument yang keliru dan konyol dalam setiap perdebatan karena islam memang tidak dapat dipertahankan	negative
partai ini berbahaya . kalau mereka menguasai birokrasi maka yang lain disingkirkan untuk memuluskan korupsi bermula agama	negative
bakso malang karapitan ini termasuk favorit saya kalau ke bandung tetapi biasa makan di jalan karapitan yang rasanya jauh lebih enak beda dengan tempat lain , sehabis makan sembari menunggu istri berbelanja terlihat kecoa yang berkeliaran waduh . kebersihan harus benar-benar diperhatikan kalau sebelum makan tahu ada kecoa sudah pasti tidak bakalan makan deh	negative
ngantuk sangat , tetapi di bawah hotel super ramai bar nya . suara nya ampe tembus kencang ke kamar ! jelek sekali akustik ini hotel , mengecewakan :	negative
bagikan sebanyak-banyaknya . biar ini orang diproses . kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja .	negative
memang parasit , sudah dibiarkan hidup di negara orang , masih saja belagu , tunggu saja jadi babi bakar macam tahun 65 dan 98 .	negative
hei polisi haram di indonesia , hidup kalian itu ampas ! hampir sama dengan seorang pengemis ataupun pecundang di luar sana yang mengemis meminta santunan . anak yatim dan pengemis layaknya tidak pernah hidup sehina kalian , kalian perlu tahu , si kiki inilah nantinya yang akan mematikan semua polisi	negative
tidak ada urap plastik nya . hanya segel kardus saja . bule nya tipis sekali . penyok penyok kardus nya . untung handphone aman .	negative
mana suara elvi sukaesi . yang sok merasa paling suci . paling islami . kenyataan nya keluarga brengsek . ikut-ikutan demo sara , rasis . sekarang terlihat kebobrokan akhlak anak-anak nya .	negative
hanya ulama sesat yang bersedia di undang oleh jokowi .	negative
bagaimana bisa saya memilih jokowi lagi di tahun depan setelah selama ini saya merasa dia amat sangat tidak bertanggung jawab atas tugas nya sebagai presiden .	negative
memang nama nya cina daratan kalau brengsek ya brengsek .	negative
gumi mencuri mangga	negative
maklum udin kan jongos nya ical . jadi maju tak gentar membela yang bayar	negative
tempat di tenda pinggir jalan , makanan biasa saja , di sana banyak yang merokok , lalu harga makanan selalu berubah ubah walaupun menu nya sama , kadang harga bisa murah dan bisa mahal sekali , tidak rekomendasi	negative
pada akhir pekan memarin kami dengan beberapa temen janjian bertemu di kedai rumah hayo nya rumah jalan turnojoyo bandung . disuni khusus masakan rumah . dan ada jualan roti-roti dan kue . kami semua datang jam 3:00 sore hanya minum - munum saja . es c tape dan es jeruk dab tak ada yang spesial . kedai ini kosong tamu dikit sekali . sesungguhnya tidak rekomendasi .	negative
hati-hati , jangan percaya itu cuma pencitraan mau mengambil suara umat islam	negative
parkir nya sempit , jadi cuma bisa 30 menit maksimal kalau parkir . jalan dari bts thonlong 1.5 ke jauh sekali karena panas .	negative
seiring bertambah nya usia , pertemanan lebih banyak ke arah kepentingan sehingga kita seringkali merasa tidak nyaman . bahkan berbuat baik saja bisa jadi sebuah muslihat yang dipandang negatif .	negative
dari saya masih muda sudah langganan , dan sampai sekarang tetap enak banget ! tapi saking laku nya , kadang-kadang memang sangat menyebalkan kalau harus mengantre mencari meja kosong , belum lagi panas nya terasa banget di restoran tanpa ac ini .	negative
produk salah kirim , produk jelek . gila gue mau nangis aja	negative
sampai sekarang belum juga tidak digubris , dianggap ada enggak nih saya sebagai pelanggan ??!!	negative
tidak ceria	negative
kejadian ini bukan baru pertama , sudah restart berkali-berkali , sulit !	negative
saya bela belain dari bogor 7 jam demi makan sup buntut nya tetapi saya tunggu dari jam 8.30 belum buka juga . akhir saya datang jam 10.00 . pesan sup buntut belum ada dengan alasan tadi malam ramai jadi chef nya masih tar . wow alasan macam apa seperti itu ? beda sekali waktu saya makan 1 tahun yang lalu ya . tempat sangat kotor seperti tidak niat punya usaha .	negative
pak jokowi tidak punya bukti , cuma punya janji	negative
sudah berkali-kali ke sini tetapi kedatangan kali ini mengecewakan . lalat banyak sekali walau sudah pakai 2 lilin .	negative
sebelumnya aku mau cerita nih tangan ku yang tiba tiba wangi pas berburu merch hehe . jadi kan aku itu ingin banget kan kipas nya mono yang kuning nh tapi sebelum icjkt dia cuma announce yang warna pink ya agak kecewa sih tetapi yaudahlah .	negative
mohon bantuan nya , kami pelanggan , kami sudah redeem poin dari tanggal 19 juli 2018 dengan order tetapi sampai hari ini 10 september 2018 ini barang yang kami redeem belum ada kejelasan padahal poin sudah terpotong . sangat mengecewakan .	negative
minimal ini bagaimana claim unlimited youtube , masa iya tetap dipotong kuota utama nya , alay dah .	negative
daripada agama lu , masa beribadah cuman1 kali seminggu goblok lu	negative
dia menganggap orang net itu bodoh dan saya mau dia itu di copot saja dari jabatan menteri . menteri apa yang begini	negative
kenapa jokowi tidak memenuhi janji kampanye malah membangun infrastruktur yang tidak ada dalam janji kampanye nya	negative
sehat terus ya pak said biar bisa terus membantu membangun negeri ini .	negative
agak kecewa sama iibf hari ini . buku komik nya tidak terlalu banyak . kayak nya baru kali ini tidak belanja buku sama sekali selama ke iibf .	negative
makanan oke sama seperti xo suki lainnya . tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyum nya libur dan order minum , dan lain-lain harus order berkali-kali . tolong di jaga kepuasan pelanggan nya . terima kasih .	negative
tidak recomend pelayanan lama dan tidak ramah meja prasmanan di biarkan kosong lama kemeriahan tamasya kita jadi hancur di riung sari untuk pelayanagan 250 orang saja tidak bisa ditangani pada awal nya meminta uang muka namun 1 hari sebelum hari h pihak riung sari meminta di bayarkan penuh . padahal kami belum menikmati masakan nya .	negative
penasaran ke sini karena tiap melewati tol selalu melihat iklan nya di jalan . pas ke sana ternyata tempat nya cenderung biasa saja . ke sana pas malam-malam plus hujan juga jadi agak becek . pilihan makanan nya memang banyak tapi malah bikin bingung mau yang mana . haha . harga nya standarlah tidak kemahalan tidak murah juga . mirip food court tempat nya . baik , not rekomendasi tapi boleh saja kalau mau coba .	negative
tagihan indihome saya bulan oktober ini beda dengan bulan september . jatuh nya lebih mahal . kenapa bisa begitu ? janji nya waktu awal pasang tidak ada biaya lain dan biaya flat . ini kok naik turun bagaimana ? konsisten dong	negative
setelah merek saya tidak mampu beli ternyata anda juga mengejek orang sunda dari kampung . lo pikir lo orang paling hebat ?	negative
dancing crab pedas sekali . wow kepiting pedas dan campur dengan jagung . udang . ketang . kerang dan volter . juga tanpa piring . langsung di gelar di meja yang sudah di alas plastik . kurang enak makanan nya .	negative
pelayan nya salah mencatat pesanan walaupun sudah diulang 2 kali , walaupun akhirnya manajer resto mengganti pesanan kami dengan gratis . harga yang ditawarkan hanya untuk membeli suasana resto nya saja bukan untuk rasa masakan nya yang sangat biasa kalau tidak mau dibilang hampir tidak berbumbu .	negative
ketika pak jokowi membangun jalan tol itu adalah pencitraan	negative
selamat siang orang miskin . semoga kalian cepat mati atau makin miskin dan sengsara .	negative
owi lagi ketakutan tuyul nya jadi terntayangan haha	negative
masih percaya sama omongan nya ? . dia yang menutup rapet-rapet kebobrokan sifat nya , dia juga yang membuka tabir aib nya .	negative
mending jualan takjil aja , bala	negative
percuma sih marah marah di sini . bebal yang punya indosat tidak punya malu . oh iya ya punya perusahaan begini harus tidak punya malu	negative
lebih tepat dibilang masakan sunda makanan cepat saji . karena semua masakan sudah tersedia siap saji . dan apa bila mau baru dihangatkan . kurang mencerminkan rasa masakan yang segar . lalapan yang menjadi khas nya rumah makan sunda pun tidak tampak yang ada hanya beberapa sayur lalapan yang sudah layu .	negative
catatan buruk wim juga saat tour bali the maczman diusir dalam bus saat perjalan pulang menuju hotel , sungguh mengecewakan	negative
lawang wangi terletak di dago atas , di sana pemandangan nya bagus dan juga indah , akan tetapi antrian terlalu banyak sehingga orang tidak bisa mengunjungi dan mencoba makanan nya .	negative
eee prof linglung sirik hati nya coba kalau tidak ada kpk , ada kpk saja rezim orba dan say dari presiden mentri pejabat koruptor semua .	negative
